,Wolves,Sheep,Grass
0,17,24,0
1,25,42,0
2,38,68,0
3,62,112,0
4,70,184,0
5,82,296,0
6,125,478,0
7,187,759,0
8,307,1231,0
9,507,1934,0
10,837,3043,0
11,1362,4727,0
12,2228,7228,0
13,3623,11065,0
