,Wolves,Sheep,Grass
0,25,43,0
1,23,65,0
2,4,105,0
3,5,164,0
4,6,259,0
5,10,410,0
6,14,657,0
7,23,1069,0
8,42,1691,0
9,75,2687,0
10,143,4224,0
11,265,6716,0
12,498,10475,0
