,Wolves,Sheep,Grass
0,41,36,0
1,47,65,0
2,52,112,0
3,56,199,0
4,69,349,0
5,81,614,0
6,87,1082,0
7,107,1926,0
8,117,3446,0
9,134,6247,0
10,148,11423,0
