,Wolves,Sheep,Grass
0,11,90,0
1,15,151,0
2,21,247,0
3,33,401,0
4,43,643,0
5,68,1027,0
6,110,1640,0
7,171,2585,0
8,265,4093,0
9,432,6469,0
10,688,10183,0
