,Wolves,Sheep,Grass
0,40,33,0
1,51,51,0
2,62,73,0
3,63,104,0
4,53,145,0
5,51,207,0
6,62,303,0
7,76,451,0
8,99,673,0
9,136,984,0
10,185,1435,0
11,243,2150,0
12,331,3205,0
13,455,4793,0
14,621,7213,0
15,848,10954,0
