,Wolves,Sheep,Grass
0,26,51,0
1,46,88,0
2,75,139,0
3,113,226,0
4,183,340,0
5,269,485,0
6,434,686,0
7,753,916,0
8,1248,1130,0
9,2166,1288,0
10,3691,1390,0
11,6140,1379,0
12,9748,1173,0
13,14437,935,0
