,Wolves,Sheep,Grass
0,36,92,0
1,46,144,0
2,53,237,0
3,64,399,0
4,79,643,0
5,101,1049,0
6,126,1702,0
7,166,2784,0
8,213,4601,0
9,259,7687,0
10,339,12842,0
