,Wolves,Sheep,Grass
0,34,73,0
1,58,109,0
2,99,147,0
3,161,211,0
4,264,294,0
5,435,368,0
6,692,418,0
7,1115,392,0
8,1824,292,0
9,2929,155,0
10,4589,52,0
11,7037,9,0
12,10230,0,0
