,Wolves,Sheep,Grass
0,19,81,0
1,24,135,0
2,34,233,0
3,44,389,0
4,52,663,0
5,68,1114,0
6,92,1909,0
7,117,3273,0
8,156,5612,0
9,199,9706,0
10,261,16844,0
