,Wolves,Sheep,Grass
0,13,59,0
1,20,108,0
2,28,184,0
3,39,293,0
4,49,466,0
5,69,737,0
6,94,1184,0
7,118,1899,0
8,149,3030,0
9,206,4870,0
10,269,7929,0
11,371,12882,0
