,Wolves,Sheep,Grass
0,13,36,0
1,24,68,0
2,43,125,0
3,70,213,0
4,94,361,0
5,129,620,0
6,213,1054,0
7,339,1743,0
8,539,2883,0
9,899,4775,0
10,1469,7869,0
11,2424,12963,0
