,Wolves,Sheep,Grass
0,40,68,0
1,44,99,0
2,50,135,0
3,56,172,0
4,70,238,0
5,80,326,0
6,98,437,0
7,110,590,0
8,124,783,0
9,142,1048,0
10,163,1397,0
11,182,1831,0
12,207,2506,0
13,245,3414,0
14,273,4651,0
15,306,6484,0
16,354,9008,0
17,399,12640,0
